date,store_id,store_name,region,sku,product_name,category,quantity_sold,revenue,unit_price,is_promo,event_name,event_type,season
2024-04-28,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,219,2190.0,10,0,,,Spring
2024-04-28,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,188,3760.0,20,0,,,Spring
2024-04-28,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,205,2460.0,12,0,,,Spring
2024-04-28,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,25,2225.0,89,1,,,Spring
2024-04-28,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,8,1032.0,129,1,,,Spring
2024-04-28,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,10,2990.0,299,0,,,Spring
2024-04-28,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,13,5837.0,449,0,,,Spring
2024-04-28,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,15,75.0,5,0,,,Spring
2024-04-28,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,30,450.0,15,0,,,Spring
2024-04-28,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,21,0.0,0,0,,,Spring
2024-04-28,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,74,740.0,10,1,,,Spring
2024-04-28,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,4,2596.0,649,0,,,Spring
2024-04-28,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,4,1196.0,299,0,,,Spring
2024-04-28,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,3,1647.0,549,0,,,Spring
2024-04-28,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,19,1691.0,89,0,,,Spring
2024-04-28,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,13,507.0,39,0,,,Spring
2024-04-28,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,24,3096.0,129,0,,,Spring
2024-04-28,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,19,361.0,19,0,,,Spring
2024-04-28,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,11,319.0,29,0,,,Spring
2024-04-28,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,12,2988.0,249,0,,,Spring
2024-04-28,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,14,1386.0,99,0,,,Spring
2024-04-28,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,13,1027.0,79,0,,,Spring
2024-04-28,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,16,2384.0,149,0,,,Spring
2024-04-28,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,9,1791.0,199,0,,,Spring
2024-04-28,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,8,1192.0,149,1,,,Spring
2024-04-28,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,6,5994.0,999,0,,,Spring
2024-04-28,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,4,1996.0,499,0,,,Spring
2024-04-28,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,7,6293.0,899,0,,,Spring
2024-04-28,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,5,2995.0,599,0,,,Spring
2024-04-28,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,176,4400.0,25,0,,,Spring
2024-04-28,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,190,1900.0,10,0,,,Spring
2024-04-28,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,146,2920.0,20,0,,,Spring
2024-04-28,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,166,1992.0,12,0,,,Spring
2024-04-28,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,4,356.0,89,0,,,Spring
2024-04-28,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,7,903.0,129,0,,,Spring
2024-04-28,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,10,2990.0,299,0,,,Spring
2024-04-28,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,2,898.0,449,0,,,Spring
2024-04-28,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,18,90.0,5,0,,,Spring
2024-04-28,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,24,360.0,15,0,,,Spring
2024-04-28,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,27,0.0,0,0,,,Spring
2024-04-28,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,38,380.0,10,0,,,Spring
2024-04-28,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,4,2596.0,649,0,,,Spring
2024-04-28,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,2,598.0,299,0,,,Spring
2024-04-28,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,3,1647.0,549,0,,,Spring
2024-04-28,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,15,1335.0,89,0,,,Spring
2024-04-28,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,22,858.0,39,0,,,Spring
2024-04-28,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,25,3225.0,129,0,,,Spring
2024-04-28,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,16,304.0,19,0,,,Spring
2024-04-28,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,19,551.0,29,0,,,Spring
2024-04-28,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,13,3237.0,249,0,,,Spring
2024-04-28,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,16,1584.0,99,0,,,Spring
2024-04-28,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,18,1422.0,79,0,,,Spring
2024-04-28,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,11,1639.0,149,0,,,Spring
2024-04-28,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,12,2388.0,199,0,,,Spring
2024-04-28,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,5,745.0,149,0,,,Spring
2024-04-28,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,7,6993.0,999,0,,,Spring
2024-04-28,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,5,2495.0,499,0,,,Spring
2024-04-28,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,4,3596.0,899,0,,,Spring
2024-04-28,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,0,,,Spring
2024-04-28,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,123,3075.0,25,0,,,Spring
2024-04-28,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,184,1840.0,10,0,,,Spring
2024-04-28,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,109,2180.0,20,0,,,Spring
2024-04-28,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,168,2016.0,12,0,,,Spring
2024-04-28,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,12,1068.0,89,0,,,Spring
2024-04-28,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,23,2967.0,129,1,,,Spring
2024-04-28,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,5,1495.0,299,0,,,Spring
2024-04-28,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,11,4939.0,449,0,,,Spring
2024-04-28,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,33,165.0,5,0,,,Spring
2024-04-28,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,24,360.0,15,0,,,Spring
2024-04-28,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,51,0.0,0,1,,,Spring
2024-04-28,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,23,230.0,10,0,,,Spring
2024-04-28,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,5,3245.0,649,0,,,Spring
2024-04-28,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,3,897.0,299,0,,,Spring
2024-04-28,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,3,1647.0,549,0,,,Spring
2024-04-28,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,19,1691.0,89,0,,,Spring
2024-04-28,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,26,1014.0,39,0,,,Spring
2024-04-28,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,9,1161.0,129,0,,,Spring
2024-04-28,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,14,266.0,19,0,,,Spring
2024-04-28,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,13,377.0,29,0,,,Spring
2024-04-28,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,10,2490.0,249,0,,,Spring
2024-04-28,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,21,2079.0,99,0,,,Spring
2024-04-28,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,8,632.0,79,0,,,Spring
2024-04-28,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,13,1937.0,149,0,,,Spring
2024-04-28,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,14,2786.0,199,0,,,Spring
2024-04-28,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,3,447.0,149,0,,,Spring
2024-04-28,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,4,3996.0,999,0,,,Spring
2024-04-28,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,5,2495.0,499,0,,,Spring
2024-04-28,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,7,6293.0,899,0,,,Spring
2024-04-28,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,0,,,Spring
2024-04-28,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,186,4650.0,25,0,,,Spring
2024-04-28,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,316,3160.0,10,1,,,Spring
2024-04-28,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,200,4000.0,20,0,,,Spring
2024-04-28,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,192,2304.0,12,0,,,Spring
2024-04-28,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,6,534.0,89,0,,,Spring
2024-04-28,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,10,1290.0,129,0,,,Spring
2024-04-28,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,8,2392.0,299,0,,,Spring
2024-04-28,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,12,5388.0,449,1,,,Spring
2024-04-28,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,27,135.0,5,0,,,Spring
2024-04-28,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,27,405.0,15,0,,,Spring
2024-04-28,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,37,0.0,0,0,,,Spring
2024-04-28,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,20,200.0,10,0,,,Spring
2024-04-28,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,3,1947.0,649,0,,,Spring
2024-04-28,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,0,0.0,299,0,,,Spring
2024-04-28,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,0,,,Spring
2024-04-29,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,27,2403.0,89,0,,,Spring
2024-04-29,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,16,624.0,39,0,,,Spring
2024-04-29,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,22,2838.0,129,0,,,Spring
2024-04-29,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,19,361.0,19,0,,,Spring
2024-04-29,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,23,667.0,29,0,,,Spring
2024-04-29,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,16,3984.0,249,0,,,Spring
2024-04-29,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,22,2178.0,99,0,,,Spring
2024-04-29,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,14,1106.0,79,0,,,Spring
2024-04-29,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,12,1788.0,149,0,,,Spring
2024-04-29,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,25,4975.0,199,0,,,Spring
2024-04-29,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Spring
2024-04-29,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,6,5994.0,999,0,,,Spring
2024-04-29,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,8,3992.0,499,0,,,Spring
2024-04-29,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,5,4495.0,899,0,,,Spring
2024-04-29,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,0,,,Spring
2024-04-29,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,121,3025.0,25,0,,,Spring
2024-04-29,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,236,2360.0,10,0,,,Spring
2024-04-29,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,219,4380.0,20,0,,,Spring
2024-04-29,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,190,2280.0,12,0,,,Spring
2024-04-29,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,8,712.0,89,0,,,Spring
2024-04-29,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,8,1032.0,129,0,,,Spring
2024-04-29,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,10,2990.0,299,0,,,Spring
2024-04-29,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,9,4041.0,449,0,,,Spring
2024-04-29,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,24,120.0,5,0,,,Spring
2024-04-29,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,23,345.0,15,0,,,Spring
2024-04-29,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,21,0.0,0,0,,,Spring
2024-04-29,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,26,260.0,10,0,,,Spring
2024-04-29,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,5,3245.0,649,0,,,Spring
2024-04-29,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,6,1794.0,299,0,,,Spring
2024-04-29,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,0,,,Spring
2024-04-29,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,21,1869.0,89,0,,,Spring
2024-04-29,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,13,507.0,39,0,,,Spring
2024-04-29,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,12,1548.0,129,0,,,Spring
2024-04-29,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,10,190.0,19,0,,,Spring
2024-04-29,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,15,435.0,29,0,,,Spring
2024-04-29,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,11,2739.0,249,0,,,Spring
2024-04-29,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,12,1188.0,99,0,,,Spring
2024-04-29,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,13,1027.0,79,0,,,Spring
2024-04-29,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,7,1043.0,149,0,,,Spring
2024-04-29,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,21,4179.0,199,0,,,Spring
2024-04-29,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,8,1192.0,149,0,,,Spring
2024-04-29,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,4,3996.0,999,0,,,Spring
2024-04-29,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,6,2994.0,499,0,,,Spring
2024-04-29,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,8,7192.0,899,0,,,Spring
2024-04-29,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,8,4792.0,599,1,,,Spring
2024-04-29,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,196,4900.0,25,0,,,Spring
2024-04-29,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,211,2110.0,10,0,,,Spring
2024-04-29,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,215,4300.0,20,0,,,Spring
2024-04-29,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,200,2400.0,12,0,,,Spring
2024-04-29,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,7,623.0,89,0,,,Spring
2024-04-29,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,28,3612.0,129,1,,,Spring
2024-04-29,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,15,4485.0,299,0,,,Spring
2024-04-29,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,10,4490.0,449,0,,,Spring
2024-04-29,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,14,70.0,5,0,,,Spring
2024-04-29,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,18,270.0,15,0,,,Spring
2024-04-29,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,32,0.0,0,0,,,Spring
2024-04-29,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,52,520.0,10,0,,,Spring
2024-04-29,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,0,0.0,649,0,,,Spring
2024-04-29,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,5,1495.0,299,0,,,Spring
2024-04-29,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,0,0.0,549,0,,,Spring
2024-04-29,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,9,801.0,89,0,,,Spring
2024-04-29,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,17,663.0,39,0,,,Spring
2024-04-29,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,18,2322.0,129,0,,,Spring
2024-04-29,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,19,361.0,19,0,,,Spring
2024-04-29,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,16,464.0,29,0,,,Spring
2024-04-29,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,20,4980.0,249,0,,,Spring
2024-04-29,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,43,4257.0,99,1,,,Spring
2024-04-29,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,19,1501.0,79,0,,,Spring
2024-04-29,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,15,2235.0,149,0,,,Spring
2024-04-29,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,14,2786.0,199,0,,,Spring
2024-04-29,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Spring
2024-04-29,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,9,8991.0,999,0,,,Spring
2024-04-29,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,5,2495.0,499,0,,,Spring
2024-04-29,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,4,3596.0,899,0,,,Spring
2024-04-29,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,0,,,Spring
2024-04-29,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,164,4100.0,25,0,,,Spring
2024-04-29,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,206,2060.0,10,0,,,Spring
2024-04-29,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,163,3260.0,20,0,,,Spring
2024-04-29,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,226,2712.0,12,0,,,Spring
2024-04-29,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,8,712.0,89,0,,,Spring
2024-04-29,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,2,258.0,129,0,,,Spring
2024-04-29,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,13,3887.0,299,0,,,Spring
2024-04-29,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,7,3143.0,449,0,,,Spring
2024-04-29,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,51,255.0,5,1,,,Spring
2024-04-29,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,21,315.0,15,0,,,Spring
2024-04-29,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,25,0.0,0,0,,,Spring
2024-04-29,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,38,380.0,10,0,,,Spring
2024-04-29,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,7,4543.0,649,0,,,Spring
2024-04-29,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,4,1196.0,299,0,,,Spring
2024-04-29,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,3,1647.0,549,0,,,Spring
2024-04-29,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,24,2136.0,89,0,,,Spring
2024-04-29,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,18,702.0,39,0,,,Spring
2024-04-29,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,13,1677.0,129,0,,,Spring
2024-04-29,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,22,418.0,19,0,,,Spring
2024-04-29,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,13,377.0,29,0,,,Spring
2024-04-29,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,15,3735.0,249,0,,,Spring
2024-04-29,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,25,2475.0,99,0,,,Spring
2024-04-29,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,38,3002.0,79,1,,,Spring
2024-04-29,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,20,2980.0,149,0,,,Spring
2024-04-29,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,11,2189.0,199,0,,,Spring
2024-04-29,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Spring
2024-04-29,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,3,2997.0,999,0,,,Spring
2024-04-29,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,8,3992.0,499,1,,,Spring
2024-04-29,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,8,7192.0,899,0,,,Spring
2024-04-29,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,5,2995.0,599,0,,,Spring
2024-04-29,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,151,3775.0,25,0,,,Spring
2024-04-29,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,191,1910.0,10,0,,,Spring
2024-04-29,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,194,3880.0,20,0,,,Spring
2024-04-29,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,182,2184.0,12,0,,,Spring
2024-04-29,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,6,534.0,89,0,,,Spring
2024-04-29,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,8,1032.0,129,0,,,Spring
2024-04-29,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,4,1196.0,299,0,,,Spring
2024-04-29,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,11,4939.0,449,0,,,Spring
2024-04-29,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,31,155.0,5,0,,,Spring
2024-04-29,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,33,495.0,15,0,,,Spring
2024-04-29,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,27,0.0,0,0,,,Spring
2024-04-29,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,19,190.0,10,0,,,Spring
2024-04-29,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,2,1298.0,649,0,,,Spring
2024-04-29,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,0,0.0,299,0,,,Spring
2024-04-29,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,0,,,Spring
2024-04-29,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,0,0.0,89,0,,,Spring
2024-04-29,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,15,585.0,39,0,,,Spring
2024-04-29,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,19,2451.0,129,0,,,Spring
2024-04-29,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,24,456.0,19,0,,,Spring
2024-04-29,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,29,841.0,29,0,,,Spring
2024-04-29,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,16,3984.0,249,0,,,Spring
2024-04-29,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,18,1782.0,99,0,,,Spring
2024-04-29,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,11,869.0,79,0,,,Spring
