date,store_id,store_name,region,sku,product_name,category,stock_level,is_stockout
2024-04-19,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,359,0
2024-04-19,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,190,0
2024-04-19,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,147,0
2024-04-19,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,142,0
2024-04-19,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,93,0
2024-04-19,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,156,0
2024-04-19,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,3388,0
2024-04-19,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,1850,0
2024-04-19,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,735,0
2024-04-19,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3929,0
2024-04-19,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,241,0
2024-04-19,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,242,0
2024-04-19,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,431,0
2024-04-19,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,223,0
2024-04-19,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,847,0
2024-04-19,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,862,0
2024-04-19,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,729,0
2024-04-19,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,770,0
2024-04-19,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,182,0
2024-04-19,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,104,0
2024-04-19,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,98,0
2024-04-19,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,388,0
2024-04-19,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,327,0
2024-04-19,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,393,0
2024-04-19,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,346,0
2024-04-19,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,413,0
2024-04-19,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,715,0
2024-04-19,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,340,0
2024-04-19,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,372,0
2024-04-19,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,390,0
2024-04-19,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,367,0
2024-04-19,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,154,0
2024-04-19,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,283,0
2024-04-19,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,268,0
2024-04-19,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,304,0
2024-04-19,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,135,0
2024-04-19,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,4379,0
2024-04-19,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4220,0
2024-04-19,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3874,0
2024-04-19,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,2753,0
2024-04-19,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,264,0
2024-04-19,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,195,0
2024-04-19,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,237,0
2024-04-19,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,269,0
2024-04-19,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,867,0
2024-04-19,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,514,0
2024-04-19,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,296,0
2024-04-19,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,338,0
2024-04-19,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,158,0
2024-04-19,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,76,0
2024-04-19,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,107,0
2024-04-20,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,265,0
2024-04-20,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,320,0
2024-04-20,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,337,0
2024-04-20,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,371,0
2024-04-20,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,482,0
2024-04-20,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,836,0
2024-04-20,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,303,0
2024-04-20,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,325,0
2024-04-20,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,349,0
2024-04-20,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,388,0
2024-04-20,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,164,0
2024-04-20,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,278,0
2024-04-20,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,111,0
2024-04-20,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,232,0
2024-04-20,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,103,0
2024-04-20,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,4264,0
2024-04-20,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,0,1
2024-04-20,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3883,0
2024-04-20,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,895,0
2024-04-20,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,263,0
2024-04-20,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,243,0
2024-04-20,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,207,0
2024-04-20,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,230,0
2024-04-20,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,800,0
2024-04-20,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,608,0
2024-04-20,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,744,0
2024-04-20,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,668,0
2024-04-20,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,102,0
2024-04-20,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,109,0
2024-04-20,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,173,0
2024-04-20,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,245,0
2024-04-20,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,356,0
2024-04-20,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,395,0
2024-04-20,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,315,0
2024-04-20,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,0,1
2024-04-20,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,425,0
2024-04-20,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,358,0
2024-04-20,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,384,0
2024-04-20,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,333,0
2024-04-20,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,358,0
2024-04-20,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,116,0
2024-04-20,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,288,0
2024-04-20,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,72,0
2024-04-20,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,152,0
2024-04-20,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,244,0
2024-04-20,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,1516,0
2024-04-20,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4415,0
2024-04-20,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,4420,0
2024-04-20,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4450,0
2024-04-20,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,224,0
2024-04-20,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,202,0
2024-04-20,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,231,0
2024-04-20,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,249,0
2024-04-20,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,0,1
2024-04-20,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,687,0
2024-04-20,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,255,0
2024-04-20,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,603,0
2024-04-20,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,81,0
2024-04-20,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,98,0
2024-04-20,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,168,0
2024-04-20,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,333,0
2024-04-20,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,392,0
2024-04-20,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,425,0
2024-04-20,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,226,0
2024-04-20,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,491,0
2024-04-20,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,265,0
2024-04-20,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,353,0
2024-04-20,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,348,0
2024-04-20,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,350,0
2024-04-20,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,371,0
2024-04-20,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,106,0
2024-04-20,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,267,0
2024-04-20,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,112,0
2024-04-20,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,285,0
2024-04-20,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,215,0
2024-04-20,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,770,0
2024-04-20,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,1951,0
2024-04-20,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3201,0
2024-04-20,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4213,0
2024-04-20,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,261,0
2024-04-20,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,243,0
2024-04-20,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,223,0
2024-04-20,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,185,0
2024-04-20,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,654,0
2024-04-20,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,868,0
2024-04-20,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,785,0
2024-04-20,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,604,0
2024-04-20,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,118,0
2024-04-20,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,76,0
2024-04-20,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,82,0
2024-04-20,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,643,0
2024-04-20,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,382,0
2024-04-20,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,287,0
2024-04-20,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,240,0
2024-04-20,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,463,0
2024-04-20,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,674,0
2024-04-20,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,293,0
2024-04-20,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,377,0
2024-04-20,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,243,0
2024-04-20,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,345,0
2024-04-20,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,187,0
2024-04-20,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,143,0
2024-04-20,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,140,0
2024-04-20,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,87,0
2024-04-20,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,152,0
2024-04-20,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,3242,0
2024-04-20,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,1668,0
2024-04-20,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,548,0
2024-04-20,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3760,0
2024-04-20,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,240,0
2024-04-20,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,231,0
2024-04-20,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,403,0
2024-04-20,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,214,0
2024-04-20,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,814,0
2024-04-20,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,844,0
2024-04-20,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,692,0
2024-04-20,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,744,0
2024-04-20,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,179,0
2024-04-20,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,101,0
2024-04-20,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,95,0
2024-04-20,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,366,0
2024-04-20,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,307,0
2024-04-20,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,382,0
2024-04-20,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,325,0
2024-04-20,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,402,0
2024-04-20,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,698,0
2024-04-20,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,318,0
2024-04-20,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,355,0
2024-04-20,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,375,0
2024-04-20,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,362,0
2024-04-20,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,146,0
2024-04-20,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,279,0
2024-04-20,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,264,0
2024-04-20,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,297,0
2024-04-20,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,127,0
2024-04-20,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,4179,0
2024-04-20,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4011,0
2024-04-20,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3716,0
2024-04-20,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,2586,0
2024-04-20,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,253,0
2024-04-20,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,181,0
2024-04-20,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,232,0
2024-04-20,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,258,0
2024-04-20,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,823,0
2024-04-20,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,478,0
2024-04-20,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,283,0
2024-04-20,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,297,0
2024-04-20,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,153,0
2024-04-20,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,74,0
2024-04-20,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,103,0
2024-04-21,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,246,0
2024-04-21,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,297,0
2024-04-21,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,300,0
2024-04-21,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,343,0
2024-04-21,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,473,0
2024-04-21,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,821,0
2024-04-21,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,288,0
2024-04-21,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,315,0
2024-04-21,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,335,0
2024-04-21,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,372,0
2024-04-21,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,159,0
2024-04-21,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,272,0
2024-04-21,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,255,0
2024-04-21,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,229,0
2024-04-21,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,249,0
2024-04-21,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,4096,0
2024-04-21,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4500,0
2024-04-21,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3716,0
2024-04-21,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,5313,0
2024-04-21,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,254,0
2024-04-21,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,243,0
2024-04-21,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,437,0
2024-04-21,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,221,0
2024-04-21,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,764,0
2024-04-21,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,587,0
2024-04-21,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,720,0
2024-04-21,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,646,0
2024-04-21,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,90,0
2024-04-21,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,100,0
2024-04-21,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,170,0
2024-04-21,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,222,0
2024-04-21,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,335,0
2024-04-21,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,376,0
2024-04-21,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,293,0
2024-04-21,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,0,1
2024-04-21,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,412,0
2024-04-21,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,347,0
2024-04-21,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,365,0
2024-04-21,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,319,0
2024-04-21,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,341,0
2024-04-21,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,111,0
2024-04-21,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,285,0
2024-04-21,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,67,0
2024-04-21,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,146,0
2024-04-21,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,240,0
2024-04-21,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,1340,0
2024-04-21,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4222,0
2024-04-21,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,4269,0
2024-04-21,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4296,0
2024-04-21,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,213,0
2024-04-21,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,190,0
2024-04-21,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,223,0
2024-04-21,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,239,0
2024-04-21,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,800,0
2024-04-21,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,659,0
2024-04-21,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,230,0
2024-04-21,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,565,0
2024-04-21,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,168,0
2024-04-21,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,90,0
2024-04-21,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,167,0
2024-04-21,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,314,0
2024-04-21,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,370,0
2024-04-21,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,399,0
2024-04-21,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,210,0
2024-04-21,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,480,0
2024-04-21,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,240,0
2024-04-21,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,335,0
2024-04-21,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,331,0
2024-04-21,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,335,0
2024-04-21,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,357,0
2024-04-21,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,101,0
2024-04-21,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,261,0
2024-04-21,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,253,0
2024-04-21,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,279,0
2024-04-21,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,212,0
2024-04-21,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,5114,0
2024-04-21,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,1749,0
2024-04-21,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,2734,0
2024-04-21,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4072,0
2024-04-21,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,249,0
2024-04-21,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,237,0
2024-04-21,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,208,0
2024-04-21,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,412,0
2024-04-21,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,624,0
2024-04-21,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,836,0
2024-04-21,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,761,0
2024-04-21,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,590,0
2024-04-21,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,112,0
2024-04-21,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,74,0
2024-04-21,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,78,0
2024-04-21,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,628,0
2024-04-21,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,364,0
